2012-1대체시험정답표(12.1최종)
4,정부회계학,11124,22142,34122
4,정책평가론,21344,12341,31243
4,한국경제사,32411,23443,12432
4,도시경제학,23121,12434,23214
4,경영분석,33132,12324,32214
4,마케팅커뮤니케이션관리,33424,21111,34142
4,국제경영전략,41324,11332,42314
4,무역결제론,41341,42123,23423
4,미디어비평,23143,42143,21321
4,미디어교육,41324,23241,21324
4,세계의음식?음식의세계,24344,12313,41213
4,관광과문화,23421,21422,34142
4,시설원예학,11114,12133,2K442
4,초지학,42432,31143,22341
4,주거관리,32421,2F113,31443
4,식사요법,34223,41232,41134
4,가족복지론,41214,14342,21323
4,조리과학,24214,33414,34231
4,의복과건강,24421,33112,24313
4,컴퓨터그래픽스,21314,43213,21423
4,정보통신망,32341,34112,42143
4,다변량분석,33122,41243,11432
4,통계학의개념및제문제,13422,43122,11233
4,환경보건역학,23322,34122,33114
4,유해폐기물관리,41122,13131,23142
4,청소년건강과간호,34141,41212,34332
4,재활간호학,42321,34213,12B21
4,원격교육론,21413,24314,42321
4,청소년복지,43413,41223,41312
4,행복에이르는지혜,21342,14332,22423
4,근현대속의한국,21123,12343,13241
4,청소년진로지도및상담,24144,31132,43132
