2015학년도 1학기 출석수업대체시험 정답표
2,농업생물화학,32143,14412,23424
2,인체생리학,34224,23431,23121
2,이산수학,13321,43423,42411
2,실내공기오염관리,22234,14331,34323
2,생활폐기물관리,41124,24433,41442
2,교육과정및평가,21412,33243,41244
2,청소년학습이론및지도,24341,41323,12423
2,세계의풍속과문화,41332,41213,42111
2,유럽바로알기,31243,32244,21134
2,청소년상담,31432,21312,44133
3,우리말의구조,32411,32424,13421
3,고전시가론,22244,44124,13141
3,문학비평론,31223,41413,22314
3,테스트영어연습,31214,43214,23131
3,영어학의이해,14131,24323,42143
3,영시읽기의기초,41342,31324,31321
3,영미아동문학,21342,22221,32141
3,고급중국어1,43122,41323,23441
3,중국어듣기연습1,31234,42231,33241
3,중국명시감상,32424,31223,12331
3,프랑스문학산책,21234,32133,32212
3,프랑스시,31323,13323,42112
3,프랑스어문장연습,24234,11411,21122
3,일본전통문화론,32142,31412,24414
3,일본의소설,24214,42413,12332
3,중급일본어활용1,32113,41243,32142
3,직업과윤리,13311,42312,41123
3,일반행정법,44114,23231,31431
3,공정거래법,34442,12343,31132
3,법사상사,23KKK,42134,31K12
3,비교법,32124,34124,12431
3,행정계량분석,24231,14334,14123
3,지방자치행정론,22143,23414,K4243
3,공기업론,13344,31444,13443
3,재정학,23214,31422,31231
3,토지경제론,21413,41343,21432
3,금융시장론,24313,24122,21421
3,중급재무회계,12312,44141,12341
3,전략적인적자원개발론,41221,23133,22342
3,재무관리,11241,43421,34324
3,영문정보및서식의이해,34141,32322,13242
3,국제경영학,12243,31242,13214
3,국제무역론,44331,22434,32432
3,무역실무,33222,41421,31314
3,국제마케팅,34412,42323,43112
3,현대광고와카피전략,31124,31411,33232
3,뉴미디어론,43123,41214,32243
3,관광행동론,11231,44323,22134
3,여행영어,11224,12211,33224
3,관광개발론,34314,21231,34214
3,사료학,21131,43322,24433
3,가축사양학1,43334,42114,24123
3,자원식물학,43424,13231,24341
3,식품학,24241,14212,21311
3,가족발달,34132,23121,34142
3,한국가정생활사,12134,21123,44132
3,생활주기영양학,42412,12131,4K443
3,여가관리,23421,31114,31231
3,세탁과염색,32321,44313,42214
3,식품미생물학,14222,42332,23232
3,Java프로그래밍,34144,32244,31214
3,디지털논리회로,22243,41112,33421
3,데이터베이스,23214,44122,42231
3,알고리즘,43223,13223,21123
3,6시그마경영,24334,41232,24334
3,작업환경측정,12411,34424,14411
3,대기오염관리,33343,44241,31222
3,수질시험법,33344,22113,21242
3,간호과정론,14323,14223,31424
3,가족건강간호학,32332,24214,44143
3,간호연구,14123,44211,34211
3,평생교육방법론,34321,22141,13331
3,교육공학,31234,24431,24211
3,문화와교육,32143,14321,23421
3,청소년복지,32241,23143,14223
3,청소년활동론,13232,42232,44134
3,동서양문학고전산책,31413,43321,24432
3,생태적삶을찾아서,21433,44132,31323
3,문화산업과문화기획,43121,32421,34212
3,청소년인성교육,13224,14223,22243
4,소리와발음,14214,13234,42321
4,시창작론,31342,12243,14113
4,미국문학의이해,24123,12421,14124
4,영미희곡,32113,22331,23122
4,영국소설,43124,14231,43232
4,중국현대문학론,32411,24231,42413
4,경서제자강독,12342,21433,23431
4,중국어실용문,34422,43211,21143
4,프랑스어번역연습,13432,43131,22134
4,프랑스작품선,14123,32241,23241
4,일본의기업과경영,24131,41312,42234
4,근현대한일관계와국제사회,13423,11421,34312
4,일본사회문화연습,13142,34433,21112
4,형사소송법,23144,32124,13243
4,사회보장법,11433,12342,13124
4,법과사회,12443,13142,42124
4,정부회계학,24421,11223,34233
4,사회복지행정론,34223,41123,43211
4,정책평가론,41214,33142,13324
4,한국경제사,23143,42213,13412
4,도시경제학,44413,12123,24443
4,경영분석,34414,22332,13124
4,마케팅커뮤니케이션관리,42231,21142,11143
4,국제통상론,14144,32244,34343
4,무역결제론,13424,22341,34321
4,미디어비평,32142,31412,34432
4,미디어교육,24231,23121,33243
4,매스컴영어,32332,11231,24233
4,세계의음식·음식의세계,23422,14442,13331
4,관광과문화,41131,34421,33421
4,시설원예학,14324,12144,14344
4,초지학,22141,13444,14321
4,식사요법,32443,31342,21134
4,가족복지론,41431,12431,34223
4,조리과학,32124,43144,31231
4,가족생활교육,11133,42343,21214
4,의복과건강,31114,14333,12314
4,컴퓨터그래픽스,24321,31242,13414
4,모바일앱프로그래밍,42134,11422,11234
4,컴퓨터보안,42144,32123,41213
4,신뢰성공학,42213,34323,43232
4,다변량분석,C2231,24342,31134
4,통계학의개념및제문제,21342,21411,33424
4,환경보건역학,33221,34344,23223
4,산업독성학,41244,34413,41421
4,유해폐기물관리,24144,41411,34213
4,청소년건강과간호,13311,32411,23413
4,재활간호학,31212,44221,23341
4,직업·진로설계,11333,24312,24142
4,평생교육실무론,14243,32241,3224K
4,세계의도시와건축,23131,1K343,23241
4,행복에이르는지혜,13143,42123,13224
4,근현대속의한국,42332,12341,2C213
4,청소년진로지도및상담,32313,42432,44412
4,인터넷생활윤리,21432,21143,44332
4,청소년성교육과성상담,21323,42131,31334
,,,,
