2016학년도 1학기 기말시험 정답표
4,프랑스어번역연습,23214,43313,22321,14432,14234,31241,21423
4,프랑스작품선,12244,23314,32123,31123,14421,22314,43122
4,일본의기업과경영,24323,14222,22223,32121,42144,34442,24223
4,일본명작기행,44232,41431,43132,41413,32424,31422,14133
4,고급일본어활용,31144,31422,14124,24213,23131,22413,43431
4,근현대한일관계와국제사회,31344,12121,13132,42144,31331,44342,43122
4,일본사회문화연습,43211,34212,43131,41234,21322,13421,11K42
4,지역사회교육론,42113,42213,24312,43341,23142,32341,41231
4,상담심리학,21332,44433,21413,32214,13314,21223,14124
4,아동건강교육,14211,22334,44131,21344,11243,32431,32334
4,부모교육,42341,33313,13143,41413,44232,42141,22321
4,유아발달,34132,23133,24243,41121,23334,31414,12312
4,유아교육평가,13321,14321,31412,24432,12341,42434,12213
4,형사소송법,43241,31234,32142,12341,43212,? ,? 
4,사회보장법,12434,21313,13133,31343,42144,33122,33411
4,부동산법제,41324,12234,34213,12133,13232,43434,11224
4,소송과강제집행,31412,33433,31111,43412,444K3,? ,? 
4,법과사회,21322,12343,21344,11214,31412,34332,12421
4,지역개발론,32144,32344,12142,42334,43421,? ,? 
4,정부회계학,21242,34143,32313,12321,14142,? ,? 
4,협상조정론,31242,42421,42322,31424,22343,? ,? 
4,사회복지행정론,13424,23341,23112,44321,21134,? ,? 
4,정책평가론,21344,31231,33241,13244,23132,? ,? 
4,증권시장과금융상품,31221,13434,22334,23241,41144,? ,? 
4,한국경제사,42311,24343,21412,33421,42313,12443,12243
4,제도경제학,13242,43132,14233,42342,21134,? ,? 
4,북한의사회와경제,32144,232C3,14224,13241,34243,? ,? 
4,생산관리,33332,21232,43213,43422,23341,34131,33132
4,노사관계론,34323,12311,42422,13232,12433,21234,44113
4,경영분석,23342,24212,24323,14333,41424,? ,? 
4,마케팅커뮤니케이션관리,21133,24414,32141,22214,41231,12331,41324
4,국제경영학,32241,41211,21332,42133,12243,31242,13214
4,관세론,41234,12122,41121,44312,42223,11312,41412
4,외환시장론,12134,24431,34434,31223,21443,3B434,23232
4,국제통상론,13214,13244,34141,21334,31212,34241,23144
4,해외시장조사론,21332,13214,31242,32241,41211,42133,42133
4,무역결제론,23414,31243,14122,44224,11344,12312,12433
4,광고기획제작,24321,32131,13134,31431,13214,24321,22311
4,미디어비평,34123,21443,21214,34321,12342,13424,13321
4,영화산업과마케팅,43123,13441,44343,31222,23131,32331,K4134
4,미디어교육,33423,24241,32142,32342,13212,44341,43433
4,매스컴영어,14332,34132,32322,11331,42132,31443,11423
4,여행일어,42334,14232,43223,21431,31344,11213,41322
4,세계의음식·음식의세계,11313,14133,41241,12222,44433,12323,42423
4,관광과문화,23421,14242,31312,24412,32344,12222,31423
4,시설원예학,14223,13121,21134,32443,21413,12112,33141
4,원예작물학2,14321,32132,11E32,21441,33214,12413,42312
4,식용작물학2,14213,44443,11434,24441,31314,32141,43422
4,초지학,41411,24341,21122,12241,44432,41343,22143
4,주거관리,42413,32212,14342,12434,23442,31424,11424
4,한국의복구성,41321,43211,32332,14122,31344,21132,43214
4,식사요법,24122,13122,41332,11221,43412,23413,33441
4,가족복지론,34231,43343,31214,12221,42421,44432,21331
4,급식경영학,42241,13414,32341,22343,24213,11342,14142
4,조리과학,12414,41431,11121,31223,32441,31433,23343
4,가족생활교육,22313,44233,34341,31223,41432,41232,11143
4,푸드마케팅,32432,13422,12423,411B2,32144,32224,11233
4,패션디자인활용,23441,21241,34322,43413,41122,11114,14314
4,의복과건강,32431,42342,32132,32342,23431,12412,12214
4,컴퓨터그래픽스,42113,24133,24422,14312,34123,? ,? 
4,모바일앱프로그래밍,32423,23141,11241,12312,33424,? ,? 
4,컴퓨터보안,43444,13221,32314,34223,31211,? ,? 
4,소프트웨어공학,33421,12234,11244,33123,41434,412K3,32441
4,정보통신망,31442,13232,14241,32413,32413,23414,24312
4,신뢰성공학,31213,44231,34142,14231,33242,? ,? 
4,예측방법론,13221,34231,21443,14132,41413,? ,? 
4,다변량분석,32244,12243,22143,21342,34321,? ,? 
4,통계학의개념및제문제,12341,4442K,12322,21323,41234,? ,? 
4,환경보건역학,K4144,24214,31424,22124,44313,43343,44134
4,산업독성학,32132,41314,11224,21243,44441,12424,31441
4,유해폐기물관리,34132,41134,14143,23324,13241,23223,32314
4,보건의사소통,32132,13143,31414,24231,43423,41421,44322
4,성인간호학,34214,33324,12321,12K41,23234,13241,41342
4,청소년건강과간호,43413,21231,44413,14222,23244,34333,24112
4,생활과건강,22123,24433,23433,14124,12133,11243,23413
4,전략적간호관리,34124,33124,23231,11324,21234,34234,13241
4,재활간호학,41443,21124,23412,43223,2K143,21112,44321
4,보건교육,22332,44323,13113,13121,31233,32212,22143
4,자원봉사론,34232,34233,43342,13214,43243,31142,24211
4,교육고전의이해,43311,44233,12123,13422,14213,44223,14413
4,직업·진로설계,33433,31223,21414,21313,43144,21442,22141
4,가족교육론,12311,43224,23114,23243,32412,42344,33114
4,교육과정,23342,23143,23322,34432,23242,13143,41321
4,유럽바로알기,41324,12443,34212,13432,13224,? ,? 
4,신화의세계,12243,14233,14233,41234,21213,24331,12124
4,문화산업과문화기획,13131,32323,11344,11311,22214,24223,43121
4,세계의도시와건축,31231,44214,32123,41314,3143E,13134,34321
4,행복에이르는지혜,21343,12213,41323,31322,12442,32134,32314
4,근현대속의한국,34244,21312,31214,31313,A3143,32423,24314
4,정보사회와디지털문화,31433,32311,34212,33241,13114,32334,23323
4,레크리에이션활동지도,13214,43131,42233,44142,21133,41243,21324
4,청소년진로지도및상담,13343,41323,42441,22224,13242,31234,13414
4,인터넷생활윤리,41341,34433,44211,11412,22134,32212,24333
4,청소년성교육과성상담,21442,21243,21434,24424,42243,24232,14333
