2011학년도 2학기 기말시험 정답표(전학년)
4,특수아교육,43113,23411,23134,21224,32134,12314,33213
4,통치의기본구조,43211,34442,44312,41424,34444,? ,? 
4,형사정책,23413,23143,14241,33142,21433,? ,? 
4,국제법,13433,43423,41341,21442,14144,31243,21324
4,친족상속법,14313,13313,24433,43312,14123,32134,12314
4,세법,33231,14333,13414,41132,22314,34231,23143
4,환경법,31221,14434,12332,31443,12413,22441,12214
4,공공관리론,42421,13332,13424,12114,22434,? ,? 
4,정책분석론,12443,43123,44112,31342,21322,? ,? 
4,행정변동론,23443,34142,12312,11422,34314,? ,? 
4,정부기업관계론,21242,23322,43341,41233,23343,? ,? 
4,한국경제의이해,34243,12122,43142,42113,24322,? ,? 
4,시사경제론,13234,13442,31334,34221,14131,14241,42213
4,부동산시장과정책,12442,321K1,44214,31233,24431,43213,32331
4,환경·보건경제학,31241,43232,21322,14412,43224,43143,41214
4,경영전략론,13412,23341,23331,41221,33241,32241,14334
4,경영학특강,32324,42414,42432,11413,34342,43142,14144
4,비영리조직경영론,34221,23123,11243,43212,23144,32141,23224
4,금융제도론,41124,12333,43422,43214,41112,24142,33141
4,마케팅특강,44312,14142,33321,44243,32K12,31433,22431
4,무역법규,13412,12412,43314,31322,41343,23424,23141
4,국제경제환경론,21212,23234,14324,44321,44322,14331,31134
4,국제물류론,34423,142H1,32441,31324,22114,11244,23331
4,해외시장조사론,31241,23242,12212,42K13,43221,24324,22132
4,글로벌미디어,32344,14131,42411,14424,14143,11313,14244
4,홍보론,13413,43323,22424,13341,34222,14322,31442
4,TV드라마제작현장,22321,31331,42421,42431,33112,B4231,4313K
4,영화기획제작,43412,34312,12324,13142,13124,24231,33424
4,지역관광론,42123,41412,34132,23341,14232,14312,43421
4,관광창업론,22332,14213,24412,12312,12444,23344,43424
4,관광해설론,33424,13124,34132,42113,42313,42241,34123
4,농업·농촌의이해,14331,42244,33233,23234,33112,41432,42313
4,농축산식품이용학,21313,44123,33112,34412,13122,31144,21133
4,가축사양학2,43234,42331,44144,14232,33414,24124,11323
4,패션관리와스타일링,42311,34424,13342,32341,12421,14233,11431
