2011학년도 1학기 출석수업대체시험 정답
3,현대광고와카피전략,41242,21244,33234
3,뉴미디어론,43213,21434,12321
3,관광행동론,41342,21342,42311
3,관광개발론,32142,14322,2314K
3,항공예약발권1,41231,22143,41323
3,사료학,32243,42433,1334K
3,가축사양학1,32342,23344,31342
3,자원식물학,32412,22244,31431
3,가족발달,23143,42124,13421
3,한국가정생활사,11322,24311,31423
3,여가관리,41341,31223,41432
3,식품학,44124,22111,34231
3,생활주기영양학,21423,44222,34134
3,식생활관리,14224,34224,31413
3,세탁과염색,14231,34412,21142
3,데이터베이스,41342,41331,43213
3,알고리즘,12241,23344,11231
3,Java프로그래밍,24433,34313,43121
3,6시그마경영,14124,33243,44143
3,작업환경측정,31123,24234,42334
3,대기오염관리,23143,13132,21333
3,수질시험법,34142,21431,33321
3,간호과정론,31234,14322,42143
3,가족건강간호학,14412,13124,43332
3,간호연구,11442,34214,21122
3,평생교육방법론,K3244,23214,32343
3,교육공학,31214,21343,41324
3,문화와교육,22341,14321,34243
3,직업과윤리,13231,14234,44133
3,청소년문제,24234,11E43,41241
3,발달심리,43134,42222,41314
3,생태적삶을찾아서,43122,14343,23121
3,문화산업과문화기획,14342,11131,32423
3,근대화와동서양,34122,34112,24332
4,시창작론,13241,34121,34342
4,언어와의미,34112,41342,3142K
4,미국문학의이해,24334,32121,31224
4,영미희곡,42141,13111,44211
4,경서제자강독,12231,43322,34143
4,문화중국어회화,32313,32144,32444
4,프랑스어번역연습,34242,11321,K3442
4,프랑스작품선,24221,44224,43324
4,일본의기업과경영,21142,42313,34214
4,근현대한일관계와국제사회,23144,13242,13421
4,형사소송법,21334,24134,34413
4,법과사회,42232,11433,32142
4,정부회계학,43413,33443,23311
4,협상조정론,42131,42334,23232
4,한국경제사,14231,43222,33441
4,도시경제학,11234,11141,34112
4,경영분석,31321,42432,24134
4,마케팅커뮤니케이션관리,41232,24311,24434
4,국제경영전략,23141,21344,12134
4,무역결제론,21312,434F3,21141
4,미디어비평,12344,32112,43321
4,미디어교육,32244,14313,41431
4,세계의음식·음식의세계,32414,13413,11342
4,관광과문화,43122,34132,44132
4,시설원예학,23412,14144,14232
4,초지학,32244,33323,13311
4,주거관리,12422,43434,41223
4,가족복지론,K4312,34113,14422
4,식사요법,32221,11244,21214
4,식품위생관리,43124,23424,13421
4,의복과환경,14314,12134,22311
4,컴퓨터그래픽스,42121,43423,24313
4,정보통신망,13412,13244,32142
4,신뢰성공학,43214,32114,42232
4,다변량분석,14343,342B4,21244
4,환경보건역학,13241,42123,24242
4,유해폐기물관리,14324,42413,43412
4,청소년건강과간호,1423F,32131,41344
4,전략적간호관리,23142,13321,24343
4,교육행정및경영,42231,24313,42414
4,원격교육론,24312,23413,32341
4,인간관계론,24414,21112,24213
4,청소년프로그램개발및평가,43131,42443,31144
4,행복에이르는지혜,33232,21214,33214
4,근현대속의한국,42232,32423,13211
