2016학년도 1학기 출석수업대체시험 정답표
2,재무회계원리,14432,32421,11211
2,경영분석을위한기초통계,41312,13343,43211
2,마케팅론,31422,31312,12213
2,인적자원관리,42123,44244,22213
2,다국적기업론,42133,41211,31242
2,무역계약과상사중재론,33114,12324,24231
2,사이버커뮤니케이션,12114,11144,KK342
2,대중문화와영화비평,41324,24231,31312
2,관광마케팅,24211,33231,41232
2,항공예약발권1,K4123,34244,12314
2,농업유전학,11323,434KK,33123
2,농업생물화학,32432,34124,31341
2,인체생리학,21332,14134,24213
2,이산수학,32412,43114,32431
2,실내공기오염관리,41142,34243,33122
2,생활폐기물관리,14441,22212,42342
2,교육과정및평가,11243,21342,34312
2,청소년학습이론및지도,42124,44313,31324
2,세계의풍속과문화,23311,22344,13244
2,유럽바로알기,33144,11423,22132
2,청소년상담,42314,22244,31233
3,우리말의구조,31124,13214,23243
3,고전시가론,23214,31333,23421
3,문학비평론,13234,23441,13323
3,테스트영어연습,13414,21112,41441
3,영어학의이해,14114,32323,43214
3,영시읽기의기초,42321,13141,42433
3,영미아동문학,21441,43222,13243
3,고급중국어1,23213,44411,21323
3,중국어듣기연습1,42143,42421,34133
3,중국명시감상,23324,13132,21332
3,프랑스문학산책,42242,34413,41344
3,프랑스시,31343,34233,42434
3,프랑스어문장연습,24433,11211,22222
3,일본전통문화론,14324,43124,21244
3,일본의소설,34134,42413,34232
3,중급일본어활용1,31423,14423,21413
3,직업과윤리,23142,32411,13424
3,일반행정법,41133,31242,43411
3,공정거래법,31243,12431,24312
3,법사상사,34423,12333,21324
3,비교법,21143,32412,41334
3,행정계량분석,32414,32411,43221
3,지방자치행정론,32143,14442,12342
3,공기업론,41124,31233,23434
3,재정학,11212,14132,42133
3,토지경제론,41231,21432,34142
3,금융시장론,22142,11332,33444
3,중급재무회계,24143,11443,21214
3,전략적인적자원개발론,44342,12341,24211
3,재무관리,11434,34223,21411
3,영문정보및서식의이해,31443,43323,34232
3,국제경영학,31242,13214,12243
3,국제무역론,43332,24334,31233
3,무역실무,42313,22143,41431
3,국제마케팅,42434,31242,12341
3,현대광고와카피전략,24423,42131,44344
3,뉴미디어론,43213,41221,43123
3,관광행동론,K2331,34323,12443
3,여행영어1,33343,14432,42312
3,관광개발론,43232,32143,34321
3,사료학,34131,14412,32411
3,가축사양학1,14213,4211K,32313
3,자원식물학,42341,41211,13222
3,고급영양학,41323,24443,31421
3,식품학,44143,22131,43211
3,가족발달,22113,43213,43421
3,한국가정생활사,13321,41422,44233
3,여가관리,41233,43413,12111
3,세탁과염색,31113,12341,12411
3,Java프로그래밍,34234,42324,32112
3,디지털논리회로,42421,21232,31331
3,데이터베이스,K1232,13343,13412
3,알고리즘,24134,32134,13334
3,6시그마경영,32414,21412,41121
3,생화학,31313,34341,21223
3,작업환경측정,41424,41341,21214
3,대기오염관리,32243,41231,31424
3,수질시험법,11424,13132,41223
3,간호과정론,33431,21431,42123
3,가족건강간호학,43321,43223,41423
3,간호연구,34143,33214,42221
3,평생교육방법론,22313,41424,22113
3,교육공학,23443,13421,32413
3,문화와교육,23142,33124,41132
3,청소년복지,13423,32441,32143
3,청소년활동론,34411,42124,23221
3,동서양문학고전산책,34243,34241,34334
3,생태적삶을찾아서,12143,34312,21423
3,문화산업과문화기획,42133,42413,14243
3,청소년인성교육,24323,24332,14321
4,소리와발음,41314,34413,42341
4,시창작론,22314,33141,14312
4,미국문학의이해,22134,14132,32123
4,영미희곡,24124,42411,22311
4,영국소설,41234,22314,32114
4,중국현대문학론,13234,13423,41213
4,경서제자강독,12424,24124,13141
4,중국어실용문,12123,34414,32213
4,프랑스어번역연습,12443,14433,21234
4,프랑스작품선,12242,31413,44211
4,일본의기업과경영,34134,42214,14334
4,근현대한일관계와국제사회,14322,42423,14131
4,일본사회문화연습,11411,13224,31313
4,지역사회교육론,12432,34123,12314
4,형사소송법,31243,12234,23414
4,사회보장법,31232,43322,43241
4,법과사회,44124,12133,14314
4,정부회계학,41223,11433,24144
4,사회복지행정론,24241,33211,34432
4,정책평가론,41332,14221,43143
4,증권시장과금융상품,12242,12223,32313
4,한국경제사,3C 241,42324,13342
4,경영분석,13431,23212,43232
4,마케팅커뮤니케이션관리,12423,22442,21311
4,국제통상론,32311,22433,44331
4,무역결제론,34412,23143,42213
4,미디어비평,34122,41312,43432
4,미디어교육,34214,24334,13443
4,매스컴영어,34314,33233,23321
4,세계의음식·음식의세계,12121,32123,44433
4,관광과문화,33124,13122,44213
4,시설원예학,13434,11243,23K14
4,초지학,44414,21314,32141
4,식사요법,41143,44212,14223
4,가족복지론,24313,12143,13342
4,조리과학,12144,2241C,43131
4,가족생활교육,22411,24133,14231
4,의복과건강,14122,31312,44212
4,컴퓨터그래픽스,21443,12123,41332
4,모바일앱프로그래밍,41332,12121,4K11K
4,컴퓨터보안,31243,14423,31242
4,신뢰성공학,32444,32244,33123
4,다변량분석,32412,44311,24423
4,통계학의개념및제문제,43234,41141,32434
4,환경보건역학,33113,34313,23222
4,산업독성학,24342,21443,44133
4,유해폐기물관리,41232,44413,31321
4,청소년건강과간호,44423,34123,43421
4,재활간호학,13211,44221,23134
4,직업·진로설계,43242,31413,11224
4,세계의도시와건축,13234,32314,24343
4,행복에이르는지혜,24141,32142,13214
4,근현대속의한국,43213,24441,43414
4,청소년진로지도및상담,23313,44232,12243
4,인터넷생활윤리,24214,43323,11234
4,청소년성교육과성상담,22143,32422,24134
,,,,
