2015학년도 2학기 출석수업대체시험 정답표
3,일본의시와노래,14314,13442,33241
3,중급일본어활용2,1B323,12413,23144
3,유아사회교육,34432,31111,33324
3,생활법률,34423,44113,43323
3,개별행정법,33123,33424,33144
3,법철학,34124,43212,43232
3,남녀평등과법,31311,32342,22434
3,행정조사론,44321,21241,41221
3,도시행정론,34441,12231,44342
3,정책학원론,43124,32124,31412
3,화폐금융론,34133,224K2,24423
3,노동경제학,23241,33432,23123
3,증권시장과금융상품,23233,24244,14414
3,국제금융론,11441,31313,44344
3,원가회계,34434,24413,12413
3,금융투자의이해,32242,41312,21323
3,마케팅조사,14412,23324,14241
3,무역영어,42431,24213,13241
3,국제광고론,43134,12214,12142
3,국제경영전략,34213,11424,312A4
3,방송기획제작의기초,34321,41424,23343
3,미디어연구방법,12313,43121,44243
3,관광연구의이해,34322,21414,13123
3,관광개발실무,24341,34123,43241
3,여행영어2,23243,24232,11214
3,환경친화형농업,34243,42321,34411
3,생물통계학,43342,31432,33423
3,생활원예,42342,13334,14114
3,고급영양학,12143,43134,33222
3,조리원리,21314,32341,24324
3,가정관리학연구법,43121,12324,34234
3,영양교육및상담,23444,13422,44131
3,가족관계,12144,31114,43213
3,소비자와소비생활,34141,22132,31411
3,컴퓨터구조,13424,31323,44113
3,JSP프로그래밍,24341,34412,34342
3,컴파일러구성,41412,33422,32241
3,회귀모형,12331,34124,41422
3,표본조사론,44221,31133,42124
3,실험계획과응용,13242,21333,32123
3,보건통계학,43412,31422,23132
3,상하수도관리,14232,14243,11432
3,작업환경관리,42411,24444,34421
3,지역사회간호학,23341,41424,34433
3,응급간호학,42143,12132,21434
3,고급간호연구,24411,4F112,421E4
3,청소년문제,42214,41242,33142
3,평생교육경영론,22234,13444,34421
3,평생교육프로그램개발,23114,42314,33122
3,청소년프로그램개발및평가,41114,41313,21443
3,평생교육실무론,1K434,13421,34421
3,근대화와동서양,31322,12123,43241
3,동양철학산책,32214,24334,31223
3,생명공학과인간의미래,34232,13113,24124
3,집단상담의기초,34231,24341,32414
4,한국희곡론,11223,31221,44123
4,언어와의미,31142,41332,43334
4,영어의역사,43214,43412,24321
4,영미시,24131,23134,42214
4,고급영문강독,14112,32441,21122
4,중국어작문,31232,41131,43242
4,중국시사텍스트특강,21424,34132,31431
4,중국현대문학작품선,42221,31124,31341
4,프랑스어권연구,12243,41344,33241
4,프랑스시와샹송,12124,24323,24211
4,시사프랑스어,24413,32314,21324
4,일본문학의흐름,34434,32442,21143
4,일본학원서강독,41KD3,34123,12412
4,일본의언어와문화,31321,41243,24213
4,형사정책,21342,43123,24131
4,국제법,33233,42412,44241
4,친족상속법,13334,43121,23244
4,공공관리론,34234,11234,44432
4,행정변동론,11432,43314,22444
4,정부기업관계론,32241,44112,31421
4,한국경제의이해,44322,13142,14313
4,환경경제학,43242,31432,43121
4,경영전략론,31143,12411,24234
4,경영학특강,41343,21421,22421
4,한국무역론,42324,13321,41412
4,국제물류론,14413,23342,23114
4,홍보론,322D1,41221,23123
4,소셜미디어,32342,41143,43421
4,미디어심리학의이해,34134,41322,42243
4,지역관광론,24321,43341,21334
4,농축산식품이용학,43324,11243,32123
4,가축사양학2,44324,43242,43443
4,텍스타일기획과표현,33141,24233,12332
4,지역사회영양학,13313,33242,41131
4,노인복지론,12423,J32E4,34131
4,식품가공및저장학,21211,13124,32334
4,가족상담및치료,23144,22342,11234
4,운동과영양,12342,24424,23112
4,HTML5,43312,24311,22413
4,건강증진론,32431,32314,13431
4,토양지하수관리,31431,34213,24242
4,노인간호학,31134,23333,33332
4,간호윤리와법,44221,23212,34342
4,청소년인권과참여,12132,42431,23314
4,인간관계론,23341,12321,34232
4,심리검사및측정,13122,14432,43342
4,교육문제연구론,14321,32143,23421
4,"성,사랑,사회",12224,21331,43324
4,문화비평과미학,14424,33212,34214
4,한국문화와유물유적,41224,12342,11443
,,,,
