3,컴파일러구성,32331,24223,34141
3,보건통계학,42423,24412,11132
3,상하수도관리,24143,41213,41234
3,작업환경관리,44424,12311,1434K
3,고급간호연구,24324,44342,21134
3,응급간호학,41222,41344,13122
3,평생교육실무론,24313,44213,43121
3,평생교육경영론,43133,22132,42443
3,평생교육프로그램개발,42314,44312,13114
3,집단상담의기초,41242,13134,32314
3,청소년문제,14321,32214,21344
3,청소년프로그램개발및평가,443E4,23344,11121
3,유아사회교육,31421,43132,31224
3,동양철학산책,14431,13414,13322
3,근대화와동서양,22143,13122,33441
3,생명공학과인간의미래,42411,24123,43214
4,한국희곡론,44323,21143,42132
4,언어와의미,22131,43443,12413
4,영어의역사,31214,43421,21342
4,영미시,42432,12431,34134
4,고급영문강독,31214,32431,44123
4,중국어작문,43424,33241,12112
4,중국시사텍스트특강,21422,11412,42322
4,중국현대문학작품선,21411,23211,13134
4,프랑스어권연구,14211,14423,24214
4,프랑스시와샹송,41221,43323,24243
4,시사프랑스어,14334,24123,14212
4,일본문학의흐름,43123,13233,44123
4,일본학원서강독,21434,13421,34132
4,일본의언어와문화,31243,14213,21432
4,형사정책,34212,34213,42134
4,국제법,23331,32242,41432
4,친족상속법,F1331,4A312,32423
4,정부기업관계론,41113,41311,41442
4,행정변동론,42342,12143,21411
4,공공관리론,24131,12243,24323
4,한국경제의이해,11324,23423,42134
4,환경경제학,11224,34132,13423
4,경영전략론,42213,42311,24331
4,경영학특강,32414,14342,41422
4,한국무역론,12344,32112,31234
4,국제물류론,41223,24323,11414
4,홍보론,14334,23143,32343
4,미디어심리학의이해,21243,32442,41213
4,관광연구의이해,33214,12321,41432
4,농축산식품이용학,23424,31414,33432
4,가축사양학2,31244,32332,42241
4,노인복지론,31421,34131,43241
4,가족상담및치료,23112,42342,33324
4,지역사회영양학,11143,34424,43441
4,식품가공및저장학,33143,14213,42341
4,운동과영양,13341,31433,44224
4,텍스타일기획과표현,42113,34412,23324
4,HTML5,43241,32333,13333
4,건강증진론,24143,12123,43212
4,토양지하수관리,32221,12344,33142
4,노인간호학,22421,13234,24323
4,간호윤리와법,14421,31143,21213
4,심리검사및측정,21423,34241,33412
4,교육문제연구론,32141,23214,14323
4,청소년인권과참여,31342,11412,31341
4,인간관계론,33413,11412,31443
4,놀이지도,21312,43412,32434
4,"성,사랑,사회",12232,23442,23414
4,한국문화와유물유적,13244,21334,12124
4,문화비평과미학,42343,12341,32341
,,,,
